id,name,type,frameType,description,level,atk,def,race,attribute,archetype
77539547,Ancient Warriors - Graceful Zhou Gong,Effect Monster,effect,"You can target 1 Continuous Spell/Trap you control; send it to the GY  and if you do  add 1 ""Ancient Warriors"" Spell/Trap from your Deck to your hand. If your other ""Ancient Warriors"" monster's effect is activated (except during the Damage Step): You can target 1 Effect Monster your opponent controls; negate its effects until the end of this turn. You can only use each effect of ""Ancient Warriors - Graceful Zhou Gong"" once per turn.",4.0,1600.0,1600.0,Beast-Warrior,WATER,Ancient Warriors
40140448,Ancient Warriors - Masterful Sun Mou,Effect Monster,effect,"While you control another ""Ancient Warriors"" monster  your opponent's monsters cannot target this card for attacks. You can only use each of the following effects of ""Ancient Warriors - Masterful Sun Mou"" once per turn.  ● You can send 1 card from your hand or field to the GY; add 1 ""Ancient Warriors"" monster from your Deck to your hand  except ""Ancient Warriors - Masterful Sun Mou"".  ● If your other ""Ancient Warriors"" monster's effect is activated (except during the Damage Step): You can target 1 monster your opponent controls; return it to the hand.",4.0,1800.0,1500.0,Beast-Warrior,WATER,Ancient Warriors
73979030,Angraecum Umbrella,Tuner Monster,effect,When this card is Normal Summoned: You can discard 1 card  then target 1 Level 4 or lower monster in your GY; Special Summon it in Defense Position  but negate its effects  also for the rest of this turn  you cannot Special Summon monsters from the Extra Deck  except Synchro Monsters.,3.0,500.0,1500.0,Spellcaster,WATER,
5846183,Appliancer Breakerbuncle,Effect Monster,effect,"During damage calculation  if an ""Appliancer"" monster you control battles an opponent's monster (Quick Effect): You can discard this card; for that battle  that monster you control cannot be destroyed  also you take no battle damage. If an ""Appliancer"" monster(s) you control would be destroyed by a card effect  you can banish this card from your field or GY instead.",1.0,0.0,0.0,Machine,WATER,Appliancer
4729591,Appliancer Kappa Scale,Link Monster,link,"1 ""Appliancer"" monster  Cannot be used as Link Material the turn it is Link Summoned. You can Tribute this co-linked card; Special Summon 1 ""Appliancer"" Link Monster from your GY  except ""Appliancer Kappa Scale"". You can Tribute this card that is not co-linked; Special Summon 1 Level 4 or lower ""Appliancer"" monster from your GY. You can only use each effect of ""Appliancer Kappa Scale"" once per turn.",,0.0,,Machine,WATER,Appliancer
77102944,Appliancer Laundry Dragon,Link Monster,link,"1 ""Appliancer"" monster  Cannot be used as Link Material the turn it is Link Summoned. Neither player takes any battle damage from attacks involving this card. Once per turn  after damage calculation  if this co-linked card battles an opponent's monster: You can banish that opponent's monster. Once per turn  after damage calculation  if this monster that is not co-linked battles an opponent's monster: You can destroy that opponent's monster  and if you do  inflict damage to your opponent equal to its original ATK.",,1500.0,,Machine,WATER,Appliancer
96427353,Aqua Armor Ninja,Effect Monster,effect,"When your opponent's monster declares a direct attack  if you have another ""Ninja"" monster in your Graveyard: You can banish this card from your Graveyard to target the attacking monster; negate that attack.",4.0,800.0,1600.0,Warrior,WATER,Ninja
86164529,Aqua Dragon,Fusion Monster,fusion,"""Fairy Dragon"" + ""Amazon of the Seas"" + ""Zone Eater""",6.0,2250.0,1900.0,Sea Serpent,WATER,
85639257,Aqua Madoor,Normal Monster,normal,A wizard of the waters that conjures a liquid wall to crush any enemies that oppose him.,4.0,1200.0,2000.0,Spellcaster,WATER,Madoor
12436646,Aqua Snake,Normal Monster,normal,This monster hypnotizes an opponent with the ball on its tail and draws them to a watery doom.,3.0,1050.0,900.0,Aqua,WATER,
40916023,Aqua Spirit,Effect Monster,effect,This card cannot be Normal Summoned or Set. This card can only be Special Summoned by removing from play 1 WATER monster in your Graveyard. During each of your opponent's Standby Phases  you can change the battle position of 1 of your opponent's face-up Monster Cards. Once changed  the monster must remain in this position for the rest of the turn.,4.0,1600.0,1200.0,Aqua,WATER,
92053608,Aquaactress Arowana,Effect Monster,effect,"Once per turn: You can add 1 ""Aquaactress"" monster from your Deck to your hand.",6.0,2000.0,2000.0,Aqua,WATER,Aquaactress
66668900,Aquaactress Guppy,Effect Monster,effect,"Once per turn: You can Special Summon 1 ""Aquaactress"" monster from your hand.",2.0,600.0,600.0,Aqua,WATER,Aquaactress
39260991,Aquaactress Tetra,Effect Monster,effect,"Once per turn: You can add 1 ""Aquarium"" card from your Deck to your hand.",1.0,300.0,300.0,Aqua,WATER,Aquaactress
22377815,Aquarian Alessa,Gemini Monster,effect,This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field  you can Normal Summon it to have it be treated as an Effect Monster with this effect: ● When this card destroys an opponent's monster by battle and sends it to the Graveyard  they discard 1 random card.,4.0,1500.0,500.0,Aqua,WATER,
56827051,"Ariel, Priestess of the Nekroz",Effect Monster,effect,"Once per turn: You can reveal any number of ""Nekroz"" cards in your hand; increase or reduce this card's Level by the number of revealed cards until the end of this turn. If this card is Tributed by a card effect: You can add 1 ""Nekroz"" monster from your Deck to your hand  except a Ritual Monster. You can only use this effect of ""Ariel  Priestess of the Nekroz"" once per turn.",4.0,1000.0,1800.0,Psychic,WATER,Nekroz
65910922,"Arionpos, Serpent of the Ghoti",Synchro Monster,synchro,"1 Tuner + 1+ non-Tuner monsters  If this card is Synchro Summoned: You can banish 1 Level 6 or lower Fish monster from your Deck. If this card is sent to the GY as Synchro Material: You can target 1 Fish monster in your GY; banish that target  then you can add 1 Fish monster with an equal or lower Level from your Deck to your hand. You can only use each effect of ""Arionpos  Serpent of the Ghoti"" once per turn.",6.0,2100.0,0.0,Fish,WATER,Ghoti
36151751,Arma Knight,Normal Monster,normal,An ammonite warrior that has protected the seas throughout history.,4.0,1000.0,1200.0,Aqua,WATER,
20470500,Armed Sea Hunter,Effect Monster,effect,After damage calculation  if this card battles an Effect Monster: Negate the effects of that monster (including in the Graveyard). You must control another face-up WATER monster to activate and to resolve this effect. If this card would be destroyed  you can destroy 1 face-up Level 3 or lower WATER monster you control instead.,4.0,1800.0,400.0,Sea Serpent,WATER,
50789693,Armored Kappa,XYZ Monster,xyz,"2 Level 2 monsters Once per turn: You can detach 1 Xyz Material from this card; this card gains 1000 ATK or DEF. During either player's Battle Step  while an attack involving your monster is occurring: You can discard 1 card; for the rest of this turn  monsters you control cannot be destroyed by battle  also you take no battle damage. You can only use this effect of ""Armored Kappa"" once per Duel.",2.0,400.0,1000.0,Psychic,WATER,
17535588,Armored Starfish,Normal Monster,normal,A bluish starfish with a solid hide capable of fending off attacks.,4.0,850.0,1400.0,Aqua,WATER,
17170970,Armored White Bear,Effect Monster,effect,"If this card is Normal or Special Summoned while a Synchro Monster is on the field: You can target 1 Field Spell in your GY; add it to your hand. If this card is destroyed by battle and sent to the GY  or if this card in your possession is destroyed by an opponent's card effect and sent to your GY: You can Special Summon 1 Level 4 or lower Beast monster from your Deck or GY  except ""Armored White Bear"". You can only use each effect of ""Armored White Bear"" once per turn.",4.0,1800.0,1400.0,Beast,WATER,
58569561,Aromage Rosemary,Effect Monster,effect,While your LP are higher than your opponent's  if a Plant monster you control attacks  your opponent cannot activate monster effects until the end of the Damage Step. Once per turn  if you gain LP: Target 1 face-up monster on the field; change its battle position.,4.0,1800.0,700.0,Plant,WATER,Aroma
7913375,Artillery Catapult Turtle,Effect Monster,effect,"You can Tribute 1 monster; Special Summon 1 ""Gaia The Fierce Knight"" monster  or 1 Level 5 Dragon monster  from your hand or Deck. You can only use this effect of ""Artillery Catapult Turtle"" once per turn.",4.0,1000.0,2000.0,Aqua,WATER,Gaia The Fierce Knight
46815301,"Askaan, the Bicorned Ghoti",Synchro Monster,synchro,"1 Tuner + 1+ non-Tuner monsters  If this card is Synchro Summoned: You can target 1 Fish monster you control and 1 card your opponent controls; banish them. If this card is banished: You can banish 1 Fish monster from your GY; Special Summon this card. You can only use each effect of ""Askaan  the Bicorned Ghoti"" once per turn.",8.0,2700.0,0.0,Fish,WATER,Ghoti
8078366,Atlantean Attack Squad,Effect Monster,effect,This card gains 800 ATK while you control a face-up Fish  Sea Serpent  or Aqua-Type monster other than this card.,3.0,1400.0,0.0,Sea Serpent,WATER,Atlantean
74311226,Atlantean Dragoons,Effect Monster,effect,"All Level 3 or lower Sea Serpent-Type monsters you control can attack your opponent directly. When this card is sent to the Graveyard to activate a WATER monster's effect: Add 1 Sea Serpent-Type monster from your Deck to your hand  except ""Atlantean Dragoons"".",4.0,1800.0,0.0,Sea Serpent,WATER,Atlantean
37104630,Atlantean Heavy Infantry,Effect Monster,effect,During your Main Phase  you can Normal Summon 1 Level 4 or lower Sea Serpent-Type monster in addition to your Normal Summon/Set. (You can only gain this effect once per turn.) When this card is sent to the Graveyard to activate a WATER monster's effect: Target 1 face-up card your opponent controls; destroy that target.,2.0,0.0,1600.0,Sea Serpent,WATER,Atlantean
706925,Atlantean Marksman,Effect Monster,effect,"When this card inflicts battle damage to your opponent: You can Special Summon 1 Level 4 or lower ""Atlantean"" Sea Serpent-Type monster from your Deck  except ""Atlantean Marksman"". When this card is sent to the Graveyard to activate a WATER monster's effect: Target 1 Set card your opponent controls; destroy that target.",3.0,1400.0,0.0,Sea Serpent,WATER,Atlantean
26976414,Atlantean Pikeman,Normal Monster,normal,The Great Ocean Lord  who reigns over the depths  is served by these lancers. Deep-sea creatures exist in fear of facing the stream of attacks their lances are capable of.,2.0,1400.0,0.0,Sea Serpent,WATER,Atlantean
70089580,Aurora Wing,Effect Monster,effect,"When this card is destroyed by battle and sent to the Graveyard: You can Special Summon this card in face-up Attack Position. You can only use the effect of ""Aurora Wing"" once per turn.",4.0,1200.0,1600.0,Winged Beast,WATER,
74426895,Awakening of the Possessed - Gagigobyte,Effect Monster,effect,"You can Special Summon this card (from your hand or Deck) by sending 1 face-up Spellcaster monster and 1 face-up Level 4 or lower WATER monster you control to the GY. You can only use each of the following effects of ""Awakening of the Possessed - Gagigobyte"" once per turn.  ● When this card is Special Summoned by its effect: You can send 1 random card from your opponent's hand to the GY  then each player draws 1 card.  ● If this card is sent from the field to the GY: You can add 1 ""Spiritual Water Art"" card or 1 ""Possessed"" Spell/Trap from your Deck to your hand.",5.0,2000.0,200.0,Reptile,WATER,Possessed
22790789,B.E.S. Crystal Core,Effect Monster,effect,When this card is Normal Summoned  put 3 counters on it. This card cannot be destroyed by battle. If this card attacks or is attacked  remove 1 counter from this card at the end of the Damage Step. If you cannot  destroy it. Once per turn  during your Main Phase  you can change 1 face-up Attack Position monster your opponent controls to face-up Defense Position.,5.0,2100.0,1000.0,Machine,WATER,B.E.S.
440556,Bahamut Shark,XYZ Monster,xyz,2 Level 4 WATER monsters Once per turn: You can detach 1 material from this card; Special Summon 1 Rank 3 or lower WATER Xyz Monster from your Extra Deck. This card cannot attack for the rest of this turn.,4.0,2600.0,2100.0,Sea Serpent,WATER,
10963799,Barrier Statue of the Torrent,Effect Monster,effect,Neither player can Special Summon monsters  except WATER monsters.,4.0,1000.0,1000.0,Aqua,WATER,
99426834,Beastking of the Swamps,Effect Monster,effect,You can substitute this card for any 1 Fusion Material Monster. When you do this  the other Fusion Material Monster(s) must be the correct one(s).,4.0,1000.0,1100.0,Aqua,WATER,
6625096,Beautunaful Princess,Effect Monster,effect,"When this card is Normal or Special Summoned: You can banish this card; Special Summon 1 Level 4 or lower Fish-Type monster from your Deck  except ""Beautunaful Princess"". You can only use this effect of ""Beautunaful Princess"" once per turn.",1.0,0.0,0.0,Fish,WATER,
49522489,Beelze Frog,Effect Monster,effect,"This card gains 300 ATK for each ""T.A.D.P.O.L.E."" in your Graveyard.",3.0,1200.0,800.0,Aqua,WATER,Frog
88962829,Beetrooper Light Flapper,Effect Monster,effect,"If this card is Normal or Special Summoned: You can target 2 of your ""Beetrooper"" monsters with different names  that are banished and/or in your GY; add them to your hand  but for the rest of this turn you cannot activate their effects  or the effects of cards with their names. When an opponent's monster declares an attack: You can return this card to the hand  and if you do  negate that attack. You can only use each effect of ""Beetrooper Light Flapper"" once per turn.",6.0,2000.0,2200.0,Insect,WATER,Beetrooper
94022093,Behegon,Normal Monster,normal,With an enormous maw and massive teeth  this monstrosity is one dangerous and strange serpent from the deep.,4.0,1350.0,1000.0,Aqua,WATER,
51254277,Big Jaws,Effect Monster,effect,At the end of the Battle Phase  if this card attacked: Banish it.,3.0,1800.0,300.0,Fish,WATER,
18322364,Big Whale,Effect Monster,effect,When this card is Tribute Summoned: You can Tribute this card; Special Summon 3 Level 3 WATER monsters from your Deck. Their effects are negated.,9.0,1000.0,3000.0,Fish,WATER,
44702857,Bitelon,Effect Monster,effect,During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card  inflict the difference as Battle Damage to your opponent.,6.0,2400.0,1000.0,Reptile,WATER,
2095764,"Bixi, Water of the Yang Zing",Effect Monster,effect,"When this card you control is destroyed by battle or card effect and sent to your Graveyard: You can Special Summon 1 ""Yang Zing"" monster from your Deck in Attack Position  except ""Bixi  Water of the Yang Zing"". You can only use this effect of ""Bixi  Water of the Yang Zing"" once per turn. Once per turn  during your opponent's Main Phase or Battle Phase  you can: Immediately after this effect resolves  Synchro Summon 1 Synchro Monster  using only ""Yang Zing"" monsters you control (this is a Quick Effect). A Synchro Monster that used this card as a Synchro Material is unaffected by Trap effects.",2.0,0.0,2000.0,Wyrm,WATER,Yang Zing
67647362,"Blackbeard, the Plunder Patroll Captain",Link Monster,link,"2 monsters including a ""Plunder Patroll"" monster  (Quick Effect): You can target 1 Effect Monster you control; Special Summon 1 ""Plunder Patroll"" monster from your Extra Deck with the same Attribute as a monster your opponent controls or is in their GY  and if you do  equip that target to it  then draw 1 card. You can only use this effect of ""Blackbeard  the Plunder Patroll Captain"" once per turn.",,1600.0,,Fiend,WATER,Plunder Patroll
91642007,"Blackeyes, the Plunder Patroll Seaguide",Effect Monster,effect,"You can target 1 ""Plunder Patroll"" monster in your GY  except ""Blackeyes  the Plunder Patroll Seaguide""; Special Summon this card from your hand  and if you do  add that monster to your hand  also you cannot Special Summon for the rest of this turn  except ""Plunder Patroll"" monsters. If this card is sent from the hand or Monster Zone to the GY: You can target 1 ""Plunder Patroll"" Monster Card in your Spell & Trap Zone; Special Summon it in Defense Position. You can only use each effect of ""Blackeyes  the Plunder Patroll Seaguide"" once per turn.",4.0,1000.0,1000.0,Fiend,WATER,Plunder Patroll
61802346,Blizzard Dragon,Effect Monster,effect,Once per turn: You can target 1 monster your opponent controls; it cannot change its battle position or declare an attack until the end of your opponent's next turn.,4.0,1800.0,1000.0,Dragon,WATER,
43694481,Blizzard Falcon,Effect Monster,effect,"If this card's current ATK is higher than its original ATK: You can inflict 1500 damage to your opponent. This effect can only be used once while this card is face-up on the field. You can only use the effect of ""Blizzard Falcon"" once per turn.",4.0,1500.0,1500.0,Winged Beast,WATER,
28348537,Blizzard Princess,Effect Monster,effect,You can Tribute Summon this card in face-up Attack Position by Tributing 1 Spellcaster-Type monster. After this card was Normal Summoned  your opponent cannot activate Spell/Trap Cards for the rest of that turn.,8.0,2800.0,2100.0,Spellcaster,WATER,
50920465,Blizzard Thunderbird,Effect Monster,effect,"You can discard 1 card; Special Summon 2 WATER Winged Beast-Type monsters  1 from your hand and 1 from your Graveyard  except ""Blizzard Thunderbird""  then return this card from the field to the hand. You can only use this effect of ""Blizzard Thunderbird"" once per turn.",4.0,1600.0,1400.0,Winged Beast,WATER,
96565487,Blizzard Warrior,Effect Monster,effect,If this card destroys an opponent's monster by battle  look at the top card of their Deck  then return that card to either the top or the bottom of their Deck.,3.0,1400.0,400.0,Warrior,WATER,
60161788,"Blizzed, Defender of the Ice Barrier",Effect Monster,effect,When this card is destroyed by battle and sent to the Graveyard  draw 1 card.,1.0,300.0,500.0,Aqua,WATER,Ice Barrier
14568951,Blue Dragon Ninja,Effect Monster,effect,"Once per turn  during either player's turn: You can discard 1 ""Ninja"" monster and 1 ""Ninjitsu Art"" card to target 1 face-up monster your opponent controls; this turn  that monster's effects are negated  also that monster cannot attack.",5.0,2100.0,1200.0,Sea Serpent,WATER,Ninja
40217358,Blue Duston,Effect Monster,effect,"Cannot be used as a Fusion  Synchro  or Xyz Material for a Summon. While this card is face-up on the field  it cannot be Tributed. When this card on the field is destroyed: Banish 1 random card from its controller's hand  face-down  until the Standby Phase of the next turn. You can only control 1 face-up ""Blue Duston"".",1.0,0.0,1000.0,Fiend,WATER,Duston
55349375,"Bluebeard, the Plunder Patroll Shipwright",Effect Monster,effect,"If you control a ""Plunder Patroll"" monster  except ""Bluebeard  the Plunder Patroll Shipwright"": You can Special Summon this card from your hand. If this card is sent from the hand or Monster Zone to the GY: You can discard 1 card; draw 1 card. You can only use each effect of ""Bluebeard  the Plunder Patroll Shipwright"" once per turn.",4.0,500.0,1000.0,Fiend,WATER,Plunder Patroll
12146024,Bolt Escargot,Normal Monster,normal,After rendering an opponent immobile by spitting a sticky goo  this monster closes in for the attack.,5.0,1400.0,1500.0,Thunder,WATER,
48531733,Bolt Penguin,Normal Monster,normal,With each arm forming an electric whip  this monster paralyzes its enemies with electric shocks.,3.0,1100.0,800.0,Thunder,WATER,Penguin
98456117,Boneheimer,Normal Monster,normal,This monster wanders the seas  sucking dry any creatures it may encounter.,3.0,850.0,400.0,Aqua,WATER,
84824601,Botanical Girl,Effect Monster,effect,When this card is sent from the field to the Graveyard  you can add 1 Plant-Type monster with 1000 or less DEF from your Deck to your hand.,3.0,1300.0,1100.0,Plant,WATER,
81386177,Bottom Dweller,Normal Monster,normal,This is one sea creature whose wrath is something monsters fear to face.,5.0,1650.0,1700.0,Fish,WATER,
9540040,Boulder Tortoise,Normal Monster,normal,A stone turtle that is nearly indestructible.,6.0,1450.0,2200.0,Aqua,WATER,
16507828,Bracchio-raidus,Fusion Monster,fusion,"""Two-Headed King Rex"" + ""Crawling Dragon #2""",6.0,2200.0,2000.0,Dinosaur,WATER,
2102065,Brinegir,Effect Monster,effect,"If this card is Normal or Special Summoned: You can target 1 WATER monster in your GY; this card gains ATK equal to that monster's ATK until the end of this turn. If this card is sent to the GY: You can target 1 WATER monster you control; it gains 1000 ATK until the end of this turn. You can only use each effect of ""Brinegir"" once per turn.",7.0,1000.0,2600.0,Sea Serpent,WATER,
50321796,"Brionac, Dragon of the Ice Barrier",Synchro Monster,synchro,"1 Tuner + 1+ non-Tuner monsters You can discard any number of cards to the GY  then target the same number of cards your opponent controls; return those cards to the hand. You can only use this effect of ""Brionac  Dragon of the Ice Barrier"" once per turn.",6.0,2300.0,1400.0,Sea Serpent,WATER,Ice Barrier
65892310,"Brionac, the Dragon of Icy Malevolence",Synchro Monster,synchro,"1 Tuner + 1+ non-Tuner monsters  If this card is Synchro Summoned: You can discard 1 card  then target 1 card on the field; return it to the hand. If this card is Special Summoned from the GY: You can discard 1 card  then target 1 card on the field; return it to the hand. You can only use each effect of ""Brionac  the Dragon of Icy Malevolence"" once per turn.",6.0,2300.0,1400.0,Sea Serpent,WATER,
7150545,Buzzsaw Shark,Effect Monster,effect,"You can target 1 WATER monster you control; Special Summon from your Deck in Defense Position  1 Fish monster with the same Level as that monster  but with a different name  and if you do  it cannot activate its effects this turn  also  you cannot Special Summon monsters from the Extra Deck for the rest of this turn  except Xyz Monsters. You can only use this effect of ""Buzzsaw Shark"" once per turn. If this card is used for the Xyz Summon of a WATER monster  it can be treated as a Level 3 or 5 monster.",4.0,1600.0,500.0,Fish,WATER,
95614612,Cannonball Spear Shellfish,Effect Monster,effect,"While ""Umi"" is face-up on the field  this card is unaffected by any Spell Cards.",2.0,1000.0,1000.0,Aqua,WATER,Umi
37806313,Caravan of the Ice Barrier,Effect Monster,effect,"Once per turn  you can select 2 ""Ice Barrier"" monsters in your Graveyard. Return the selected monsters to the Deck and each player draws 1 card.",1.0,500.0,200.0,Sea Serpent,WATER,Ice Barrier
46848859,Carrierroid,Effect Monster,effect,When an opponent activates a card's effect that targets and destroys a Spell or Trap Card(s) you control  you can discard 1 card to negate its activation and destroy the card.,4.0,1000.0,800.0,Machine,WATER,Roid
94076521,Cartorhyn the Hidden Gem of the Seafront,Effect Monster,effect,"You can discard this card; you can Normal Summon 1 EARTH or WATER monster during your Main Phase this turn  in addition to your Normal Summon/Set. (You can only gain this effect once per turn.) If you control an EARTH and WATER monster(s)  while this card is in your GY: You can Special Summon this card  but banish it when it leaves the field. You can only use each effect of ""Cartorhyn the Hidden Gem of the Seafront"" once per turn.",2.0,500.0,1600.0,Rock,WATER,
